frame_name,fid,class,bb0,bb1,bb2,bb3,ID,center_x_pixels,center_y_pixels,center_x_um,center_y_um,frame_number,delta_x,delta_y
23_frame_17_with_ftid,ckz3vxvyj000v3867zug7yf6g,0,0.4314982476635514,0.6779595015576324,0.0310017523364486,0.0354166666666666,23,276.1588785046729,325.42056074766356,575.3309968847352,677.9595015576325,17,0.019470404984531342,-0.009735202492151984
23_frame_18_with_ftid,ckz3vxvyj000v3867zug7yf6g,0,0.4315128504672897,0.6779497663551403,0.0309871495327102,0.0354166666666666,23,276.1682242990654,325.4158878504673,575.3504672897196,677.9497663551402,18,0.019470404984417655,-0.009735202492265671
23_frame_19_with_ftid,ckz3vxvyj000v3867zug7yf6g,0,0.431527453271028,0.677940031152648,0.0309725467289719,0.0354166666666666,23,276.1775700934579,325.41121495327104,575.369937694704,677.9400311526481,19,0.019470404984417655,-0.009735202492151984
23_frame_20_with_ftid,ckz3vxvyj000v3867zug7yf6g,0,0.4315420560747663,0.6779302959501557,0.0309579439252336,0.0354166666666666,23,276.18691588785043,325.4065420560748,575.3894080996885,677.9302959501558,20,0.019470404984417655,-0.009735202492265671
23_frame_21_with_ftid,ckz3vxvyj000v3867zug7yf6g,0,0.4315566588785046,0.6779205607476636,0.0309433411214953,0.0354166666666666,23,276.19626168224295,325.4018691588785,575.4088785046729,677.9205607476637,21,0.019470404984417655,-0.009735202492151984
23_frame_22_with_ftid,ckz3vxvyj000v3867zug7yf6g,0,0.4315712616822429,0.6779108255451713,0.030928738317757,0.0354166666666666,23,276.20560747663546,325.39719626168227,575.4283489096573,677.9108255451714,22,0.019470404984417655,-0.009735202492265671
23_frame_23_with_ftid,ckz3vxvyj000v3867zug7yf6g,0,0.4315858644859814,0.6779010903426791,0.0309141355140186,0.0354166666666666,23,276.2149532710281,325.39252336448595,575.447819314642,677.9010903426791,23,0.01947040498464503,-0.009735202492265671
23_frame_24_with_ftid,ckz3vxvyj000v3867zug7yf6g,0,0.4316004672897197,0.6778913551401868,0.0308995327102803,0.0354166666666666,23,276.2242990654206,325.3878504672897,575.4672897196264,677.8913551401869,24,0.019470404984417655,-0.009735202492265671
23_frame_25_with_ftid,ckz3vxvyj000v3867zug7yf6g,0,0.431615070093458,0.6778816199376947,0.030884929906542,0.0354166666666666,23,276.2336448598131,325.38317757009344,575.4867601246107,677.8816199376947,25,0.01947040498430397,-0.009735202492151984
23_frame_26_with_ftid,ckz3vxvyj000v3867zug7yf6g,0,0.4316296728971963,0.6778718847352024,0.0308703271028037,0.0354166666666666,23,276.24299065420564,325.3785046728972,575.5062305295951,677.8718847352025,26,0.019470404984417655,-0.009735202492265671
23_frame_27_with_ftid,ckz3vxvyj000v3867zug7yf6g,0,0.4316442757009346,0.6778621495327103,0.0308557242990654,0.0354166666666666,23,276.25233644859816,325.3738317757009,575.5257009345795,677.8621495327103,27,0.019470404984417655,-0.009735202492151984
23_frame_28_with_ftid,ckz3vxvyj000v3867zug7yf6g,0,0.4316588785046729,0.677852414330218,0.0308411214953271,0.0354166666666666,23,276.2616822429907,325.36915887850466,575.5451713395639,677.8524143302182,28,0.019470404984417655,-0.009735202492151984
23_frame_29_with_ftid,ckz3vxvyj000v3867zug7yf6g,0,0.4316734813084112,0.6778426791277259,0.0308265186915887,0.0354166666666666,23,276.2710280373832,325.3644859813084,575.5646417445483,677.8426791277259,29,0.019470404984417655,-0.009735202492265671
23_frame_30_with_ftid,ckz3vxvyj000v3867zug7yf6g,0,0.4316880841121495,0.6778329439252336,0.0308119158878504,0.0354166666666666,23,276.28037383177565,325.35981308411215,575.5841121495326,677.8329439252337,30,0.01947040498430397,-0.009735202492151984
23_frame_31_with_ftid,ckz3vxvyj000v3867zug7yf6g,0,0.4317026869158878,0.6778232087227415,0.0307973130841121,0.0354166666666666,23,276.2897196261682,325.3551401869159,575.6035825545172,677.8232087227415,31,0.019470404984531342,-0.009735202492265671
23_frame_32_with_ftid,ckz3vxvyj000v3867zug7yf6g,0,0.4317172897196261,0.6778134735202492,0.0307827102803738,0.0354166666666666,23,276.2990654205607,325.35046728971963,575.6230529595015,677.8134735202493,32,0.01947040498430397,-0.009735202492151984
23_frame_33_with_ftid,ckz3vxvyj000v3867zug7yf6g,0,0.4317318925233644,0.677803738317757,0.0307681074766355,0.0354166666666666,23,276.30841121495325,325.3457943925234,575.642523364486,677.803738317757,33,0.019470404984531342,-0.009735202492265671
23_frame_34_with_ftid,ckz3vxvyj000v3867zug7yf6g,0,0.4317464953271027,0.6777940031152648,0.0307535046728971,0.0354166666666666,23,276.3177570093457,325.3411214953271,575.6619937694703,677.7940031152649,34,0.01947040498430397,-0.009735202492151984
23_frame_35_with_ftid,ckz3vxvyj000v3867zug7yf6g,0,0.431761098130841,0.6777842679127726,0.0307389018691588,0.0354166666666666,23,276.3271028037382,325.33644859813086,575.6814641744547,677.7842679127726,35,0.019470404984417655,-0.009735202492265671
23_frame_36_with_ftid,ckz3vxvyj000v3867zug7yf6g,0,0.4317757009345794,0.6777745327102804,0.0307242990654205,0.0354166666666666,23,276.3364485981308,325.3317757009346,575.7009345794393,677.7745327102805,36,0.019470404984531342,-0.009735202492151984
23_frame_37_with_ftid,ckz3vxvyj000v3867zug7yf6g,0,0.4317903037383176,0.6777647975077882,0.0307096962616822,0.0354166666666666,23,276.34579439252326,325.32710280373834,575.7204049844235,677.7647975077882,37,0.01947040498419028,-0.009735202492265671
23_frame_38_with_ftid,ckz3vxvyj000v3867zug7yf6g,0,0.431804906542056,0.677755062305296,0.0306950934579439,0.0354166666666666,23,276.35514018691583,325.3224299065421,575.739875389408,677.7550623052961,38,0.019470404984531342,-0.009735202492151984
23_frame_39_with_ftid,ckz3vxvyj000v3867zug7yf6g,0,0.4318195093457945,0.6777453271028037,0.0306804906542056,0.0354166666666666,23,276.36448598130846,325.31775700934577,575.7593457943926,677.7453271028037,39,0.01947040498464503,-0.009735202492379358
23_frame_40_with_ftid,ckz3vxvyj000v3867zug7yf6g,0,0.4318341121495327,0.6777355919003115,0.0306658878504673,0.0354166666666666,23,276.3738317757009,325.3130841121495,575.7788161993769,677.7355919003115,40,0.01947040498430397,-0.009735202492151984
23_frame_41_with_ftid,ckz3vxvyj000v3867zug7yf6g,0,0.4318487149532711,0.6777258566978193,0.030651285046729,0.0354166666666666,23,276.3831775700935,325.30841121495325,575.7982866043615,677.7258566978194,41,0.019470404984531342,-0.009735202492151984
23_frame_42_with_ftid,ckz3vxvyj000v3867zug7yf6g,0,0.4318633177570093,0.6777161214953271,0.0306366822429907,0.0354166666666666,23,276.39252336448595,325.303738317757,575.8177570093458,677.7161214953271,42,0.01947040498430397,-0.009735202492265671
23_frame_43_with_ftid,ckz3vxvyj000v3867zug7yf6g,0,0.4318779205607477,0.6777063862928349,0.0306220794392523,0.0354166666666666,23,276.4018691588785,325.29906542056074,575.8372274143303,677.706386292835,43,0.019470404984531342,-0.009735202492151984
23_frame_44_with_ftid,ckz3vxvyj000v3867zug7yf6g,0,0.431892523364486,0.6776966510903427,0.0306074766355139,0.0354166666666666,23,276.41121495327104,325.2943925233645,575.8566978193147,677.6966510903427,44,0.019470404984417655,-0.009735202492265671
23_frame_45_with_ftid,ckz3vxvyj000v3867zug7yf6g,0,0.4319071261682243,0.6776869158878505,0.0305928738317756,0.0354166666666666,23,276.42056074766356,325.2897196261682,575.8761682242991,677.6869158878505,45,0.019470404984417655,-0.009735202492151984
23_frame_46_with_ftid,ckz3vxvyj000v3867zug7yf6g,0,0.4319217289719626,0.6776771806853582,0.0305782710280373,0.0354166666666666,23,276.4299065420561,325.28504672897196,575.8956386292836,677.6771806853583,46,0.019470404984417655,-0.009735202492265671
23_frame_47_with_ftid,ckz3vxvyj000v3867zug7yf6g,0,0.4319363317757009,0.6776674454828661,0.030563668224299,0.0354166666666666,23,276.4392523364486,325.2803738317757,575.915109034268,677.6674454828661,47,0.019470404984417655,-0.009735202492151984
23_frame_48_with_ftid,ckz3vxvyj000v3867zug7yf6g,0,0.4319509345794392,0.6776577102803738,0.0305490654205607,0.0354166666666666,23,276.4485981308411,325.27570093457945,575.9345794392524,677.6577102803739,48,0.019470404984417655,-0.009735202492265671
23_frame_49_with_ftid,ckz3vxvyj000v3867zug7yf6g,0,0.4319655373831775,0.6776479750778817,0.0305344626168223,0.0354166666666666,23,276.4579439252336,325.2710280373832,575.9540498442368,677.6479750778817,49,0.019470404984417655,-0.009735202492151984
23_frame_50_with_ftid,ckz3vxvyj000v3867zug7yf6g,0,0.4319801401869158,0.6776382398753894,0.030519859813084,0.0354166666666666,23,276.4672897196261,325.26635514018693,575.973520249221,677.6382398753894,50,0.01947040498419028,-0.009735202492265671
23_frame_51_with_ftid,ckz3vxvyj000v3867zug7yf6g,0,0.4319947429906541,0.6776285046728973,0.0305052570093457,0.0354166666666666,23,276.47663551401865,325.2616822429907,575.9929906542055,677.6285046728973,51,0.019470404984531342,-0.009735202492151984
23_frame_52_with_ftid,ckz3vxvyj000v3867zug7yf6g,0,0.4320093457943924,0.677618769470405,0.0304906542056074,0.0354166666666666,23,276.4859813084111,325.2570093457944,576.0124610591898,677.618769470405,52,0.01947040498430397,-0.009735202492265671
23_frame_53_with_ftid,ckz3vxvyj000v3867zug7yf6g,0,0.4320239485981307,0.6776090342679129,0.0304760514018691,0.0354166666666666,23,276.4953271028036,325.25233644859816,576.0319314641742,677.6090342679129,53,0.019470404984417655,-0.009735202492151984
23_frame_54_with_ftid,ckz3vxvyj000v3867zug7yf6g,0,0.4320385514018692,0.6775992990654205,0.0304614485981308,0.0354166666666666,23,276.5046728971963,325.24766355140184,576.051401869159,677.5992990654206,54,0.019470404984758716,-0.009735202492265671
23_frame_55_with_ftid,ckz3vxvyj000v3867zug7yf6g,0,0.4320531542056075,0.6775895638629283,0.0304468457943925,0.0354166666666666,23,276.51401869158883,325.2429906542056,576.0708722741434,677.5895638629283,55,0.019470404984417655,-0.009735202492265671
23_frame_56_with_ftid,ckz3vxvyj000v3867zug7yf6g,0,0.4320677570093458,0.6775798286604361,0.0304322429906542,0.0354166666666666,23,276.5233644859813,325.2383177570093,576.0903426791277,677.5798286604362,56,0.01947040498430397,-0.009735202492151984
23_frame_57_with_ftid,ckz3vxvyj000v3867zug7yf6g,0,0.4320823598130842,0.677570093457944,0.0304176401869159,0.0354166666666666,23,276.53271028037386,325.23364485981307,576.1098130841123,677.5700934579439,57,0.019470404984531342,-0.009735202492265671
23_frame_58_with_ftid,ckz3vxvyj000v3867zug7yf6g,0,0.4320969626168224,0.6775603582554517,0.0304030373831776,0.0354166666666666,23,276.5420560747663,325.2289719626168,576.1292834890966,677.5603582554518,58,0.01947040498430397,-0.009735202492151984
23_frame_59_with_ftid,ckz3vxvyj000v3867zug7yf6g,0,0.4321115654205608,0.6775506230529594,0.0303884345794392,0.0354166666666666,23,276.5514018691589,325.22429906542055,576.1487538940811,677.5506230529595,59,0.019470404984531342,-0.009735202492265671
23_frame_60_with_ftid,ckz3vxvyj000v3867zug7yf6g,0,0.432126168224299,0.6775408878504673,0.0303738317757009,0.0354166666666666,23,276.56074766355135,325.2196261682243,576.1682242990654,677.5408878504674,60,0.01947040498430397,-0.009735202492151984
23_frame_61_with_ftid,ckz3vxvyj000v3867zug7yf6g,0,0.4321407710280374,0.677531152647975,0.0303592289719626,0.0354166666666666,23,276.5700934579439,325.21495327102804,576.1876947040499,677.5311526479751,61,0.019470404984531342,-0.009735202492265671
23_frame_62_with_ftid,ckz3vxvyj000v3867zug7yf6g,0,0.4321553738317757,0.6775214174454829,0.0303446261682243,0.0354166666666666,23,276.57943925233644,325.2102803738318,576.2071651090343,677.5214174454829,62,0.019470404984417655,-0.009735202492151984
23_frame_63_with_ftid,ckz3vxvyj000v3867zug7yf6g,0,0.432169976635514,0.6775116822429906,0.030330023364486,0.0354166666666666,23,276.58878504672896,325.2056074766355,576.2266355140187,677.5116822429907,63,0.01947040498430397,-0.009735202492265671
23_frame_64_with_ftid,ckz3vxvyj000v3867zug7yf6g,0,0.4321845794392523,0.6775019470404985,0.0303154205607476,0.0354166666666666,23,276.5981308411215,325.20093457943926,576.2461059190031,677.5019470404985,64,0.019470404984417655,-0.009735202492151984
23_frame_65_with_ftid,ckz3vxvyj000v3867zug7yf6g,0,0.4321991822429906,0.6774922118380062,0.0303008177570093,0.0354166666666666,23,276.607476635514,325.196261682243,576.2655763239875,677.4922118380063,65,0.019470404984417655,-0.009735202492265671
23_frame_66_with_ftid,ckz3vxvyj000v3867zug7yf6g,0,0.4322137850467289,0.6774824766355141,0.0302862149532709,0.0354166666666666,23,276.6168224299065,325.19158878504675,576.2850467289719,677.4824766355141,66,0.019470404984417655,-0.009735202492151984
23_frame_67_with_ftid,ckz3vxvyj000v3867zug7yf6g,0,0.4322283878504672,0.6774727414330218,0.0302716121495326,0.0354166666666666,23,276.626168224299,325.1869158878505,576.3045171339563,677.472741433022,67,0.019470404984417655,-0.009735202492151984
23_frame_68_with_ftid,ckz3vxvyj000v3867zug7yf6g,0,0.4322429906542055,0.6774630062305297,0.0302570093457943,0.0354166666666666,23,276.63551401869154,325.18224299065423,576.3239875389407,677.4630062305297,68,0.019470404984417655,-0.009735202492265671
23_frame_69_with_ftid,ckz3vxvyj000v3867zug7yf6g,0,0.432257593457944,0.6774532710280373,0.030242406542056,0.0354166666666666,23,276.64485981308417,325.1775700934579,576.3434579439254,677.4532710280374,69,0.01947040498464503,-0.009735202492265671
23_frame_70_with_ftid,ckz3vxvyj000v3867zug7yf6g,0,0.4322721962616823,0.6774435358255452,0.0302278037383177,0.0354166666666666,23,276.6542056074767,325.17289719626166,576.3629283489098,677.4435358255452,70,0.019470404984417655,-0.009735202492265671
23_frame_71_with_ftid,ckz3vxvyj000v3867zug7yf6g,0,0.4322867990654206,0.6774338006230529,0.0302132009345794,0.0354166666666666,23,276.6635514018692,325.1682242990654,576.3823987538942,677.433800623053,71,0.019470404984417655,-0.009735202492151984
23_frame_72_with_ftid,ckz3vxvyj000v3867zug7yf6g,0,0.4323014018691589,0.6774240654205607,0.0301985981308411,0.0354166666666666,23,276.6728971962617,325.16355140186914,576.4018691588786,677.4240654205607,72,0.019470404984417655,-0.009735202492265671
23_frame_73_with_ftid,ckz3vxvyj000v3867zug7yf6g,0,0.4323160046728972,0.6774143302180685,0.0301839953271028,0.0354166666666666,23,276.68224299065423,325.1588785046729,576.4213395638631,677.4143302180686,73,0.019470404984417655,-0.009735202492151984
23_frame_74_with_ftid,ckz3vxvyj000v3867zug7yf6g,0,0.4323306074766355,0.6774045950155763,0.0301693925233644,0.0354166666666666,23,276.6915887850467,325.1542056074766,576.4408099688474,677.4045950155763,74,0.01947040498430397,-0.009735202492265671
23_frame_75_with_ftid,ckz3vxvyj000v3867zug7yf6g,0,0.4323452102803738,0.6773948598130841,0.0301547897196261,0.0354166666666666,23,276.70093457943926,325.14953271028037,576.4602803738319,677.3948598130842,75,0.019470404984531342,-0.009735202492151984
23_frame_76_with_ftid,ckz3vxvyj000v3867zug7yf6g,0,0.4323598130841121,0.6773851246105919,0.0301401869158878,0.0354166666666666,23,276.7102803738317,325.1448598130841,576.4797507788161,677.3851246105919,76,0.01947040498419028,-0.009735202492265671
23_frame_77_with_ftid,ckz3vxvyj000v3867zug7yf6g,0,0.4323744158878504,0.6773753894080997,0.0301255841121495,0.0354166666666666,23,276.7196261682243,325.14018691588785,576.4992211838006,677.3753894080997,77,0.019470404984531342,-0.009735202492151984
23_frame_78_with_ftid,ckz3vxvyj000v3867zug7yf6g,0,0.4323890186915887,0.6773656542056075,0.0301109813084112,0.0354166666666666,23,276.72897196261675,325.1355140186916,576.5186915887849,677.3656542056075,78,0.01947040498430397,-0.009735202492265671
23_frame_79_with_ftid,ckz3vxvyj000v3867zug7yf6g,0,0.4324036214953271,0.6773559190031153,0.0300963785046728,0.0354166666666666,23,276.7383177570093,325.13084112149534,576.5381619937694,677.3559190031153,79,0.019470404984531342,-0.009735202492151984
23_frame_80_with_ftid,ckz3vxvyj000v3867zug7yf6g,0,0.4324182242990654,0.6773461838006231,0.0300817757009345,0.0354166666666666,23,276.74766355140184,325.1261682242991,576.5576323987539,677.3461838006232,80,0.019470404984417655,-0.009735202492151984
23_frame_81_with_ftid,ckz3vxvyj000v3867zug7yf6g,0,0.4324328271028037,0.6773364485981309,0.0300671728971962,0.0354166666666666,23,276.75700934579436,325.1214953271028,576.5771028037383,677.3364485981309,81,0.019470404984417655,-0.009735202492265671
23_frame_82_with_ftid,ckz3vxvyj000v3867zug7yf6g,0,0.432447429906542,0.6773267133956387,0.0300525700934579,0.0354166666666666,23,276.7663551401869,325.11682242990656,576.5965732087227,677.3267133956388,82,0.019470404984417655,-0.009735202492151984
23_frame_83_with_ftid,ckz3vxvyj000v3867zug7yf6g,0,0.4324620327102803,0.6773169781931465,0.0300379672897196,0.0354166666666666,23,276.7757009345794,325.1121495327103,576.6160436137071,677.3169781931465,83,0.019470404984417655,-0.009735202492265671
23_frame_84_with_ftid,ckz3vxvyj000v3867zug7yf6g,0,0.4324766355140186,0.6773072429906543,0.0300233644859813,0.0354166666666666,23,276.7850467289719,325.10747663551405,576.6355140186915,677.3072429906543,84,0.019470404984417655,-0.009735202492151984
23_frame_85_with_ftid,ckz3vxvyj000v3867zug7yf6g,0,0.4324912383177571,0.6772975077881619,0.030008761682243,0.0354166666666666,23,276.79439252336454,325.10280373831773,576.6549844236762,677.297507788162,85,0.01947040498464503,-0.009735202492379358
23_frame_86_with_ftid,ckz3vxvyj000v3867zug7yf6g,0,0.4325058411214953,0.6772877725856697,0.0299941588785046,0.0354166666666666,23,276.803738317757,325.0981308411215,576.6744548286605,677.2877725856698,86,0.01947040498430397,-0.009735202492151984
23_frame_87_with_ftid,ckz3vxvyj000v3867zug7yf6g,0,0.4325204439252337,0.6772780373831775,0.0299795560747663,0.0354166666666666,23,276.81308411214957,325.0934579439252,576.693925233645,677.2780373831775,87,0.019470404984531342,-0.009735202492265671
23_frame_88_with_ftid,ckz3vxvyj000v3867zug7yf6g,0,0.432535046728972,0.6772683021806853,0.029964953271028,0.0354166666666666,23,276.8224299065421,325.08878504672896,576.7133956386294,677.2683021806854,88,0.019470404984417655,-0.009735202492151984
23_frame_89_with_ftid,ckz3vxvyj000v3867zug7yf6g,0,0.4325496495327103,0.6772585669781931,0.0299503504672897,0.0354166666666666,23,276.8317757009346,325.0841121495327,576.7328660436137,677.2585669781931,89,0.01947040498430397,-0.009735202492265671
23_frame_90_with_ftid,ckz3vxvyj000v3867zug7yf6g,0,0.4325642523364486,0.6772488317757009,0.0299357476635513,0.0354166666666666,23,276.8411214953271,325.07943925233644,576.7523364485982,677.248831775701,90,0.019470404984417655,-0.009735202492151984
23_frame_91_with_ftid,ckz3vxvyj000v3867zug7yf6g,0,0.4325788551401869,0.6772390965732087,0.029921144859813,0.0354166666666666,23,276.85046728971963,325.0747663551402,576.7718068535826,677.2390965732087,91,0.019470404984417655,-0.009735202492265671
23_frame_92_with_ftid,ckz3vxvyj000v3867zug7yf6g,0,0.4325934579439252,0.6772293613707165,0.0299065420560747,0.0354166666666666,23,276.8598130841121,325.0700934579439,576.7912772585669,677.2293613707166,92,0.01947040498430397,-0.009735202492151984
23_frame_93_with_ftid,ckz3vxvyj000v3867zug7yf6g,0,0.4326080607476635,0.6772196261682243,0.0298919392523364,0.0354166666666666,23,276.86915887850466,325.06542056074767,576.8107476635514,677.2196261682244,93,0.019470404984531342,-0.009735202492151984
23_frame_94_with_ftid,ckz3vxvyj000v3867zug7yf6g,0,0.4326226635514018,0.6772098909657321,0.0298773364485981,0.0354166666666666,23,276.8785046728971,325.0607476635514,576.8302180685357,677.2098909657321,94,0.01947040498430397,-0.009735202492265671
23_frame_95_with_ftid,ckz3vxvyj000v3867zug7yf6g,0,0.4326372663551401,0.6772001557632399,0.0298627336448597,0.0354166666666666,23,276.8878504672897,325.05607476635515,576.8496884735202,677.20015576324,95,0.019470404984531342,-0.009735202492151984
23_frame_96_with_ftid,ckz3vxvyj000v3867zug7yf6g,0,0.4326518691588784,0.6771904205607477,0.0298481308411214,0.0354166666666666,23,276.89719626168215,325.0514018691589,576.8691588785045,677.1904205607477,96,0.01947040498430397,-0.009735202492265671
23_frame_97_with_ftid,ckz3vxvyj000v3867zug7yf6g,0,0.4326664719626167,0.6771806853582555,0.0298335280373831,0.0354166666666666,23,276.90654205607467,325.04672897196264,576.888629283489,677.1806853582556,97,0.019470404984417655,-0.009735202492151984
23_frame_98_with_ftid,ckz3vxvyj000v3867zug7yf6g,0,0.4326810747663551,0.6771709501557633,0.0298189252336448,0.0354166666666666,23,276.91588785046724,325.0420560747664,576.9080996884735,677.1709501557633,98,0.019470404984531342,-0.009735202492265671
23_frame_99_with_ftid,ckz3vxvyj000v3867zug7yf6g,0,0.4326956775700933,0.6771612149532711,0.0298043224299065,0.0354166666666666,23,276.9252336448597,325.0373831775701,576.9275700934578,677.1612149532712,99,0.01947040498430397,-0.009735202492151984
23_frame_100_with_ftid,ckz3vxvyj000v3867zug7yf6g,0,0.4327102803738318,0.6771514797507787,0.0297897196261682,0.0354166666666666,23,276.93457943925233,325.0327102803738,576.9470404984424,677.1514797507788,100,0.01947040498464503,-0.009735202492379358
23_frame_101_with_ftid,ckz3vxvyj000v3867zug7yf6g,0,0.4327248831775702,0.6771417445482866,0.0297751168224299,0.0354166666666666,23,276.9439252336449,325.02803738317755,576.966510903427,677.1417445482866,101,0.019470404984531342,-0.009735202492151984
23_frame_102_with_ftid,ckz3vxvyj000v3867zug7yf6g,0,0.4327394859813084,0.6771320093457943,0.0297605140186916,0.0354166666666666,23,276.95327102803736,325.0233644859813,576.9859813084112,677.1320093457944,102,0.01947040498419028,-0.009735202492265671
23_frame_103_with_ftid,ckz3vxvyj000v3867zug7yf6g,0,0.4327540887850468,0.6771222741433022,0.0297459112149533,0.0354166666666666,23,276.96261682242994,325.01869158878503,577.0054517133957,677.1222741433022,103,0.019470404984531342,-0.009735202492151984
23_frame_104_with_ftid,ckz3vxvyj000v3867zug7yf6g,0,0.432768691588785,0.6771125389408099,0.029731308411215,0.0354166666666666,23,276.9719626168224,325.0140186915888,577.02492211838,677.1125389408099,104,0.01947040498430397,-0.009735202492265671
23_frame_105_with_ftid,ckz3vxvyj000v3867zug7yf6g,0,0.4327832943925234,0.6771028037383178,0.0297167056074766,0.0354166666666666,23,276.98130841121497,325.0093457943925,577.0443925233645,677.1028037383178,105,0.019470404984531342,-0.009735202492151984
23_frame_106_with_ftid,ckz3vxvyj000v3867zug7yf6g,0,0.4327978971962617,0.6770930685358255,0.0297021028037383,0.0354166666666666,23,276.9906542056075,325.00467289719626,577.063862928349,677.0930685358256,106,0.019470404984417655,-0.009735202492151984
23_frame_107_with_ftid,ckz3vxvyj000v3867zug7yf6g,0,0.4328125,0.6770833333333334,0.0296875,0.0354166666666666,23,277.0,325.0,577.0833333333334,677.0833333333334,107,0.019470404984417655,-0.009735202492265671
23_frame_108_with_ftid,ckz3vxvyj000v3867zug7yf6g,0,0.4328271028037383,0.6770735981308411,0.0296728971962616,0.0354166666666666,23,277.0093457943925,324.99532710280374,577.1028037383178,677.0735981308412,108,0.019470404984417655,-0.009735202492151984
23_frame_109_with_ftid,ckz3vxvyj000v3867zug7yf6g,0,0.4328417056074766,0.677063862928349,0.0296582943925233,0.0354166666666666,23,277.01869158878503,324.9906542056075,577.1222741433022,677.063862928349,109,0.019470404984417655,-0.009735202492265671
