frame_name,fid,class,bb0,bb1,bb2,bb3,ID,center_x_pixels,center_y_pixels,center_x_um,center_y_um,frame_number,delta_x,delta_y
22_frame_10_with_ftid,ckyw7qq3p002r3867g7ntncq2,0,0.1428055037313433,0.1281716417910448,0.0421875,0.0416666666666666,22,91.3955223880597,61.5223880597015,190.40733830845772,128.1716417910448,10,-0.031094527363194402,0.155472636815972
22_frame_11_with_ftid,ckyw7qq3p002r3867g7ntncq2,0,0.1427821828358209,0.1283271144278606,0.0421875,0.0416666666666666,22,91.38059701492537,61.59701492537309,190.37624378109453,128.3271144278606,11,-0.031094527363194402,0.15547263681580148
22_frame_12_with_ftid,ckyw7qq3p002r3867g7ntncq2,0,0.1427588619402985,0.1284825870646766,0.0421875,0.0416666666666666,22,91.36567164179104,61.67164179104477,190.34514925373134,128.4825870646766,12,-0.031094527363194402,0.15547263681600043
22_frame_13_with_ftid,ckyw7qq3p002r3867g7ntncq2,0,0.1427355410447761,0.1286380597014925,0.0421875,0.0416666666666666,22,91.3507462686567,61.7462686567164,190.31405472636814,128.63805970149252,13,-0.031094527363194402,0.15547263681591517
22_frame_14_with_ftid,ckyw7qq3p002r3867g7ntncq2,0,0.1427122201492537,0.1287935323383084,0.0421875,0.0416666666666666,22,91.33582089552236,61.82089552238803,190.28296019900492,128.7935323383084,14,-0.031094527363222824,0.15547263681588674
22_frame_15_with_ftid,ckyw7qq3p002r3867g7ntncq2,0,0.1426888992537313,0.1289490049751243,0.0421875,0.0416666666666666,22,91.32089552238803,61.89552238805966,190.25186567164175,128.9490049751243,15,-0.03109452736316598,0.15547263681588674
22_frame_16_with_ftid,ckyw7qq3p002r3867g7ntncq2,0,0.1426655783582089,0.1291044776119403,0.0421875,0.0416666666666666,22,91.3059701492537,61.97014925373134,190.22077114427856,129.1044776119403,16,-0.031094527363194402,0.15547263681600043
22_frame_17_with_ftid,ckyw7qq3p002r3867g7ntncq2,0,0.1426422574626865,0.1292599502487562,0.0421875,0.0416666666666666,22,91.29104477611935,62.044776119402975,190.18967661691534,129.2599502487562,17,-0.031094527363222824,0.15547263681591517
22_frame_18_with_ftid,ckyw7qq3p002r3867g7ntncq2,0,0.1426189365671641,0.1294154228855721,0.0421875,0.0416666666666666,22,91.27611940298502,62.1194029850746,190.15858208955214,129.4154228855721,18,-0.031094527363194402,0.15547263681588674
22_frame_19_with_ftid,ckyw7qq3p002r3867g7ntncq2,0,0.1425956156716417,0.129570895522388,0.0421875,0.0416666666666666,22,91.26119402985069,62.19402985074625,190.12748756218895,129.570895522388,19,-0.031094527363194402,0.15547263681591517
22_frame_20_with_ftid,ckyw7qq3p002r3867g7ntncq2,0,0.1425722947761194,0.1297263681592039,0.0421875,0.0416666666666666,22,91.24626865671642,62.26865671641788,190.0963930348259,129.72636815920393,20,-0.031094527363052293,0.15547263681591517
22_frame_21_with_ftid,ckyw7qq3p002r3867g7ntncq2,0,0.142548973880597,0.1298818407960199,0.0421875,0.0416666666666666,22,91.23134328358208,62.34328358208955,190.06529850746267,129.8818407960199,21,-0.031094527363222824,0.155472636815972
22_frame_22_with_ftid,ckyw7qq3p002r3867g7ntncq2,0,0.1425256529850746,0.1300373134328358,0.0421875,0.0416666666666666,22,91.21641791044775,62.41791044776119,190.03420398009948,130.03731343283582,22,-0.031094527363194402,0.15547263681591517
22_frame_23_with_ftid,ckyw7qq3p002r3867g7ntncq2,0,0.1425023320895522,0.1301927860696517,0.0421875,0.0416666666666666,22,91.20149253731341,62.49253731343282,190.00310945273628,130.1927860696517,23,-0.031094527363194402,0.15547263681588674
22_frame_24_with_ftid,ckyw7qq3p002r3867g7ntncq2,0,0.1424790111940298,0.1303482587064676,0.0421875,0.0416666666666666,22,91.18656716417908,62.56716417910445,189.9720149253731,130.34825870646762,24,-0.031094527363194402,0.15547263681591517
22_frame_25_with_ftid,ckyw7qq3p002r3867g7ntncq2,0,0.1424556902985074,0.1305037313432835,0.0421875,0.0416666666666666,22,91.17164179104475,62.64179104477608,189.9409203980099,130.5037313432835,25,-0.031094527363194402,0.15547263681588674
22_frame_26_with_ftid,ckyw7qq3p002r3867g7ntncq2,0,0.142432369402985,0.1306592039800995,0.0421875,0.0416666666666666,22,91.1567164179104,62.71641791044776,189.9098258706467,130.6592039800995,26,-0.031094527363194402,0.15547263681600043
22_frame_27_with_ftid,ckyw7qq3p002r3867g7ntncq2,0,0.1424090485074626,0.1308146766169154,0.0421875,0.0416666666666666,22,91.14179104477607,62.79104477611939,189.8787313432835,130.81467661691542,27,-0.031094527363194402,0.15547263681591517
22_frame_28_with_ftid,ckyw7qq3p002r3867g7ntncq2,0,0.1423857276119403,0.1309701492537313,0.0421875,0.0416666666666666,22,91.12686567164178,62.865671641791025,189.8476368159204,130.9701492537313,28,-0.031094527363109137,0.15547263681588674
22_frame_29_with_ftid,ckyw7qq3p002r3867g7ntncq2,0,0.1423624067164179,0.1311256218905472,0.0421875,0.0416666666666666,22,91.11194029850745,62.94029850746265,189.8165422885572,131.1256218905472,29,-0.031094527363194402,0.15547263681588674
22_frame_30_with_ftid,ckyw7qq3p002r3867g7ntncq2,0,0.1423390858208955,0.1312810945273632,0.0421875,0.0416666666666666,22,91.09701492537312,63.01492537313433,189.785447761194,131.2810945273632,30,-0.031094527363194402,0.15547263681600043
22_frame_31_with_ftid,ckyw7qq3p002r3867g7ntncq2,0,0.1423157649253731,0.1314365671641791,0.0421875,0.0416666666666666,22,91.08208955223878,63.089552238805965,189.7543532338308,131.4365671641791,31,-0.031094527363194402,0.15547263681591517
22_frame_32_with_ftid,ckyw7qq3p002r3867g7ntncq2,0,0.1422924440298507,0.131592039800995,0.0421875,0.0416666666666666,22,91.06716417910445,63.1641791044776,189.72325870646762,131.592039800995,32,-0.031094527363194402,0.15547263681588674
22_frame_33_with_ftid,ckyw7qq3p002r3867g7ntncq2,0,0.1422691231343283,0.1317475124378109,0.0421875,0.0416666666666666,22,91.0522388059701,63.23880597014924,189.6921641791044,131.7475124378109,33,-0.031094527363222824,0.15547263681591517
22_frame_34_with_ftid,ckyw7qq3p002r3867g7ntncq2,0,0.1422458022388059,0.1319029850746268,0.0421875,0.0416666666666666,22,91.03731343283577,63.31343283582087,189.6610696517412,131.90298507462683,34,-0.031094527363194402,0.15547263681591517
22_frame_35_with_ftid,ckyw7qq3p002r3867g7ntncq2,0,0.1422224813432835,0.1320584577114427,0.0421875,0.0416666666666666,22,91.02238805970144,63.388059701492494,189.629975124378,132.0584577114427,35,-0.031094527363194402,0.15547263681588674
22_frame_36_with_ftid,ckyw7qq3p002r3867g7ntncq2,0,0.1421991604477612,0.1322139303482587,0.0421875,0.0416666666666666,22,91.00746268656718,63.46268656716418,189.59888059701498,132.2139303482587,36,-0.03109452736302387,0.15547263681600043
22_frame_37_with_ftid,ckyw7qq3p002r3867g7ntncq2,0,0.1421758395522388,0.1323694029850746,0.0421875,0.0416666666666666,22,90.99253731343283,63.53731343283581,189.56778606965176,132.3694029850746,37,-0.031094527363222824,0.15547263681588674
22_frame_38_with_ftid,ckyw7qq3p002r3867g7ntncq2,0,0.1421525186567164,0.1325248756218905,0.0421875,0.0416666666666666,22,90.9776119402985,63.61194029850744,189.53669154228857,132.52487562189052,38,-0.031094527363194402,0.15547263681591517
22_frame_39_with_ftid,ckyw7qq3p002r3867g7ntncq2,0,0.142129197761194,0.1326803482587064,0.0421875,0.0416666666666666,22,90.96268656716417,63.68656716417907,189.50559701492537,132.6803482587064,39,-0.031094527363194402,0.15547263681588674
22_frame_40_with_ftid,ckyw7qq3p002r3867g7ntncq2,0,0.1421058768656716,0.1328358208955223,0.0421875,0.0416666666666666,22,90.94776119402982,63.7611940298507,189.47450248756215,132.8358208955223,40,-0.031094527363222824,0.15547263681588674
22_frame_41_with_ftid,ckyw7qq3p002r3867g7ntncq2,0,0.1420825559701492,0.1329912935323383,0.0421875,0.0416666666666666,22,90.93283582089549,63.83582089552238,189.44340796019895,132.99129353233832,41,-0.031094527363194402,0.15547263681602885
22_frame_42_with_ftid,ckyw7qq3p002r3867g7ntncq2,0,0.1420592350746268,0.1331467661691542,0.0421875,0.0416666666666666,22,90.91791044776116,63.910447761194014,189.41231343283576,133.1467661691542,42,-0.031094527363194402,0.15547263681588674
22_frame_43_with_ftid,ckyw7qq3p002r3867g7ntncq2,0,0.1420359141791045,0.1333022388059701,0.0421875,0.0416666666666666,22,90.90298507462688,63.985074626865654,189.38121890547268,133.30223880597012,43,-0.031094527363080715,0.15547263681591517
22_frame_44_with_ftid,ckyw7qq3p002r3867g7ntncq2,0,0.1420125932835821,0.133457711442786,0.0421875,0.0416666666666666,22,90.88805970149254,64.05970149253729,189.35012437810946,133.45771144278604,44,-0.031094527363222824,0.15547263681591517
22_frame_45_with_ftid,ckyw7qq3p002r3867g7ntncq2,0,0.1419892723880597,0.133613184079602,0.0421875,0.0416666666666666,22,90.8731343283582,64.13432835820896,189.31902985074626,133.613184079602,45,-0.031094527363194402,0.155472636815972
22_frame_46_with_ftid,ckyw7qq3p002r3867g7ntncq2,0,0.1419659514925373,0.1337686567164179,0.0421875,0.0416666666666666,22,90.85820895522387,64.2089552238806,189.2879353233831,133.76865671641792,46,-0.03109452736316598,0.15547263681591517
22_frame_47_with_ftid,ckyw7qq3p002r3867g7ntncq2,0,0.1419426305970149,0.1339241293532338,0.0421875,0.0416666666666666,22,90.84328358208953,64.28358208955223,189.25684079601987,133.9241293532338,47,-0.031094527363222824,0.15547263681588674
22_frame_48_with_ftid,ckyw7qq3p002r3867g7ntncq2,0,0.1419193097014925,0.1340796019900497,0.0421875,0.0416666666666666,22,90.8283582089552,64.35820895522386,189.22574626865668,134.07960199004972,48,-0.031094527363194402,0.15547263681591517
22_frame_49_with_ftid,ckyw7qq3p002r3867g7ntncq2,0,0.1418959888059701,0.1342350746268656,0.0421875,0.0416666666666666,22,90.81343283582086,64.43283582089549,189.19465174129348,134.2350746268656,49,-0.031094527363194402,0.15547263681588674
22_frame_50_with_ftid,ckyw7qq3p002r3867g7ntncq2,0,0.1418726679104477,0.1343905472636816,0.0421875,0.0416666666666666,22,90.79850746268653,64.50746268656717,189.1635572139303,134.3905472636816,50,-0.031094527363194402,0.15547263681600043
22_frame_51_with_ftid,ckyw7qq3p002r3867g7ntncq2,0,0.1418493470149253,0.1345460199004975,0.0421875,0.0416666666666666,22,90.7835820895522,64.5820895522388,189.1324626865671,134.5460199004975,51,-0.031094527363194402,0.15547263681588674
22_frame_52_with_ftid,ckyw7qq3p002r3867g7ntncq2,0,0.1418260261194029,0.1347014925373134,0.0421875,0.0416666666666666,22,90.76865671641785,64.65671641791043,189.10136815920387,134.7014925373134,52,-0.031094527363222824,0.15547263681591517
22_frame_53_with_ftid,ckyw7qq3p002r3867g7ntncq2,0,0.1418027052238805,0.1348569651741293,0.0421875,0.0416666666666666,22,90.75373134328352,64.73134328358206,189.07027363184068,134.8569651741293,53,-0.031094527363194402,0.15547263681588674
22_frame_54_with_ftid,ckyw7qq3p002r3867g7ntncq2,0,0.1417793843283582,0.1350124378109453,0.0421875,0.0416666666666666,22,90.73880597014926,64.80597014925374,189.03917910447763,135.0124378109453,54,-0.031094527363052293,0.15547263681600043
22_frame_55_with_ftid,ckyw7qq3p002r3867g7ntncq2,0,0.1417560634328358,0.1351679104477612,0.0421875,0.0416666666666666,22,90.72388059701493,64.88059701492537,189.00808457711443,135.1679104477612,55,-0.031094527363194402,0.15547263681588674
22_frame_56_with_ftid,ckyw7qq3p002r3867g7ntncq2,0,0.1417327425373134,0.1353233830845771,0.0421875,0.0416666666666666,22,90.70895522388058,64.955223880597,188.9769900497512,135.3233830845771,56,-0.031094527363222824,0.15547263681591517
22_frame_57_with_ftid,ckyw7qq3p002r3867g7ntncq2,0,0.141709421641791,0.135478855721393,0.0421875,0.0416666666666666,22,90.69402985074625,65.02985074626865,188.94589552238804,135.47885572139302,57,-0.03109452736316598,0.15547263681591517
22_frame_58_with_ftid,ckyw7qq3p002r3867g7ntncq2,0,0.1416861007462686,0.1356343283582089,0.0421875,0.0416666666666666,22,90.67910447761192,65.10447761194027,188.91480099502485,135.6343283582089,58,-0.031094527363194402,0.15547263681588674
22_frame_59_with_ftid,ckyw7qq3p002r3867g7ntncq2,0,0.1416627798507462,0.1357898009950248,0.0421875,0.0416666666666666,22,90.66417910447757,65.1791044776119,188.88370646766163,135.7898009950248,59,-0.031094527363222824,0.15547263681588674
22_frame_60_with_ftid,ckyw7qq3p002r3867g7ntncq2,0,0.1416394589552238,0.1359452736318407,0.0421875,0.0416666666666666,22,90.64925373134324,65.25373134328353,188.85261194029843,135.9452736318407,60,-0.031094527363194402,0.15547263681591517
22_frame_61_with_ftid,ckyw7qq3p002r3867g7ntncq2,0,0.1416161380597015,0.1361007462686567,0.0421875,0.0416666666666666,22,90.63432835820896,65.32835820895522,188.82151741293535,136.10074626865674,61,-0.031094527363080715,0.15547263681602885
22_frame_62_with_ftid,ckyw7qq3p002r3867g7ntncq2,0,0.1415928171641791,0.1362562189054726,0.0421875,0.0416666666666666,22,90.61940298507463,65.40298507462684,188.79042288557216,136.2562189054726,62,-0.031094527363194402,0.15547263681585832
22_frame_63_with_ftid,ckyw7qq3p002r3867g7ntncq2,0,0.1415694962686567,0.1364116915422885,0.0421875,0.0416666666666666,22,90.60447761194028,65.47761194029847,188.75932835820893,136.4116915422885,63,-0.031094527363222824,0.15547263681591517
22_frame_64_with_ftid,ckyw7qq3p002r3867g7ntncq2,0,0.1415461753731343,0.1365671641791044,0.0421875,0.0416666666666666,22,90.58955223880595,65.5522388059701,188.72823383084574,136.5671641791044,64,-0.031094527363194402,0.15547263681588674
22_frame_65_with_ftid,ckyw7qq3p002r3867g7ntncq2,0,0.1415228544776119,0.1367226368159204,0.0421875,0.0416666666666666,22,90.57462686567162,65.6268656716418,188.69713930348254,136.72263681592042,65,-0.031094527363194402,0.15547263681602885
22_frame_66_with_ftid,ckyw7qq3p002r3867g7ntncq2,0,0.1414995335820895,0.1368781094527363,0.0421875,0.0416666666666666,22,90.55970149253727,65.70149253731341,188.66604477611932,136.87810945273628,66,-0.031094527363222824,0.15547263681585832
22_frame_67_with_ftid,ckyw7qq3p002r3867g7ntncq2,0,0.1414762126865671,0.1370335820895522,0.0421875,0.0416666666666666,22,90.54477611940294,65.77611940298506,188.63495024875613,137.03358208955223,67,-0.031094527363194402,0.1554726368159436
22_frame_68_with_ftid,ckyw7qq3p002r3867g7ntncq2,0,0.1414528917910447,0.1371890547263681,0.0421875,0.0416666666666666,22,90.52985074626861,65.85074626865669,188.60385572139293,137.1890547263681,68,-0.031094527363194402,0.15547263681588674
22_frame_69_with_ftid,ckyw7qq3p002r3867g7ntncq2,0,0.1414295708955223,0.137344527363184,0.0421875,0.0416666666666666,22,90.51492537313428,65.92537313432832,188.57276119402977,137.34452736318403,69,-0.03109452736316598,0.15547263681591517
22_frame_70_with_ftid,ckyw7qq3p002r3867g7ntncq2,0,0.14140625,0.1375,0.0421875,0.0416666666666666,22,90.5,66.0,188.54166666666669,137.5,70,-0.031094527363080715,0.155472636815972
22_frame_71_with_ftid,ckyw7qq3p002r3867g7ntncq2,0,0.1419642857142857,0.1370535714285714,0.0410714285714285,0.0413690476190476,22,90.85714285714286,65.78571428571428,189.2857142857143,137.05357142857142,71,0.7440476190476204,-0.4464285714285836
22_frame_72_with_ftid,ckyw7qq3p002r3867g7ntncq2,0,0.1425223214285714,0.1366071428571428,0.0399553571428571,0.0410714285714285,22,91.2142857142857,65.57142857142854,190.02976190476187,136.6071428571428,72,0.7440476190475636,-0.44642857142861203
22_frame_73_with_ftid,ckyw7qq3p002r3867g7ntncq2,0,0.1430803571428571,0.1361607142857143,0.0388392857142857,0.0407738095238095,22,91.57142857142856,65.35714285714286,190.7738095238095,136.1607142857143,73,0.7440476190476204,-0.44642857142849834
22_frame_74_with_ftid,ckyw7qq3p002r3867g7ntncq2,0,0.1436383928571428,0.1357142857142857,0.0377232142857142,0.0404761904761904,22,91.92857142857139,65.14285714285714,191.51785714285708,135.71428571428572,74,0.744047619047592,-0.4464285714285836
22_frame_75_with_ftid,ckyw7qq3p002r3867g7ntncq2,0,0.1441964285714285,0.1352678571428571,0.0366071428571428,0.0401785714285714,22,92.28571428571425,64.92857142857142,192.2619047619047,135.26785714285714,75,0.7440476190476204,-0.4464285714285836
22_frame_76_with_ftid,ckyw7qq3p002r3867g7ntncq2,0,0.1447544642857142,0.1348214285714286,0.0354910714285714,0.0398809523809523,22,92.64285714285708,64.71428571428572,193.00595238095227,134.8214285714286,76,0.7440476190475636,-0.44642857142852677
22_frame_77_with_ftid,ckyw7qq3p002r3867g7ntncq2,0,0.1453125,0.134375,0.034375,0.0395833333333333,22,93.0,64.5,193.75,134.375,77,0.7440476190477341,-0.44642857142861203
22_frame_78_with_ftid,ckyw7qq3p002r3867g7ntncq2,0,0.1454133064516129,0.134643817204301,0.034375,0.0395833333333333,22,93.06451612903226,64.62903225806447,193.88440860215056,134.643817204301,78,0.1344086021505575,0.2688172043010013
22_frame_79_with_ftid,ckyw7qq3p002r3867g7ntncq2,0,0.1455141129032258,0.1349126344086021,0.034375,0.0395833333333333,22,93.12903225806451,64.75806451612901,194.0188172043011,134.91263440860212,79,0.13440860215052908,0.268817204301115
22_frame_80_with_ftid,ckyw7qq3p002r3867g7ntncq2,0,0.1456149193548387,0.1351814516129032,0.034375,0.0395833333333333,22,93.19354838709677,64.88709677419354,194.15322580645162,135.1814516129032,80,0.13440860215052908,0.2688172043010866
22_frame_81_with_ftid,ckyw7qq3p002r3867g7ntncq2,0,0.1457157258064516,0.1354502688172043,0.034375,0.0395833333333333,22,93.25806451612902,65.01612903225806,194.28763440860214,135.45026881720432,81,0.13440860215052908,0.268817204301115
22_frame_82_with_ftid,ckyw7qq3p002r3867g7ntncq2,0,0.1458165322580645,0.1357190860215053,0.034375,0.0395833333333333,22,93.32258064516128,65.14516129032253,194.42204301075267,135.7190860215053,82,0.13440860215052908,0.2688172043009729
22_frame_83_with_ftid,ckyw7qq3p002r3867g7ntncq2,0,0.1459173387096774,0.1359879032258064,0.034375,0.0395833333333333,22,93.38709677419354,65.27419354838707,194.5564516129032,135.9879032258064,83,0.13440860215052908,0.268817204301115
22_frame_84_with_ftid,ckyw7qq3p002r3867g7ntncq2,0,0.1460181451612903,0.1362567204301075,0.034375,0.0395833333333333,22,93.4516129032258,65.4032258064516,194.69086021505376,136.25672043010752,84,0.1344086021505575,0.268817204301115
22_frame_85_with_ftid,ckyw7qq3p002r3867g7ntncq2,0,0.1461189516129032,0.1365255376344086,0.034375,0.0395833333333333,22,93.51612903225805,65.53225806451613,194.8252688172043,136.5255376344086,85,0.13440860215052908,0.2688172043010866
22_frame_86_with_ftid,ckyw7qq3p002r3867g7ntncq2,0,0.1462197580645161,0.1367943548387096,0.034375,0.0395833333333333,22,93.5806451612903,65.66129032258061,194.95967741935482,136.7943548387096,86,0.13440860215052908,0.2688172043010013
22_frame_87_with_ftid,ckyw7qq3p002r3867g7ntncq2,0,0.146320564516129,0.1370631720430107,0.034375,0.0395833333333333,22,93.64516129032255,65.79032258064512,195.09408602150532,137.0631720430107,87,0.13440860215050066,0.2688172043010866
22_frame_88_with_ftid,ckyw7qq3p002r3867g7ntncq2,0,0.1464213709677419,0.1373319892473118,0.034375,0.0395833333333333,22,93.70967741935482,65.91935483870967,195.22849462365588,137.3319892473118,88,0.1344086021505575,0.268817204301115
22_frame_89_with_ftid,ckyw7qq3p002r3867g7ntncq2,0,0.1465221774193548,0.1376008064516129,0.034375,0.0395833333333333,22,93.77419354838707,66.04838709677419,195.3629032258064,137.6008064516129,89,0.13440860215052908,0.2688172043010866
22_frame_90_with_ftid,ckyw7qq3p002r3867g7ntncq2,0,0.1466229838709677,0.1378696236559139,0.034375,0.0395833333333333,22,93.83870967741933,66.17741935483868,195.49731182795696,137.86962365591393,90,0.1344086021505575,0.26881720430102973
22_frame_91_with_ftid,ckyw7qq3p002r3867g7ntncq2,0,0.1467237903225806,0.138138440860215,0.034375,0.0395833333333333,22,93.90322580645159,66.3064516129032,195.6317204301075,138.138440860215,91,0.13440860215052908,0.2688172043010866
22_frame_92_with_ftid,ckyw7qq3p002r3867g7ntncq2,0,0.1468245967741935,0.1384072580645161,0.034375,0.0395833333333333,22,93.96774193548383,66.43548387096773,195.766129032258,138.4072580645161,92,0.13440860215050066,0.2688172043010866
22_frame_93_with_ftid,ckyw7qq3p002r3867g7ntncq2,0,0.1469254032258064,0.1386760752688172,0.034375,0.0395833333333333,22,94.0322580645161,66.56451612903226,195.90053763440855,138.67607526881721,93,0.1344086021505575,0.268817204301115
22_frame_94_with_ftid,ckyw7qq3p002r3867g7ntncq2,0,0.1470262096774193,0.1389448924731182,0.034375,0.0395833333333333,22,94.09677419354836,66.69354838709674,196.03494623655908,138.94489247311822,94,0.13440860215052908,0.2688172043010013
22_frame_95_with_ftid,ckyw7qq3p002r3867g7ntncq2,0,0.1471270161290322,0.1392137096774193,0.034375,0.0395833333333333,22,94.16129032258061,66.82258064516127,196.1693548387096,139.2137096774193,95,0.13440860215052908,0.2688172043010866
22_frame_96_with_ftid,ckyw7qq3p002r3867g7ntncq2,0,0.1472278225806451,0.1394825268817204,0.034375,0.0395833333333333,22,94.22580645161287,66.95161290322578,196.30376344086017,139.4825268817204,96,0.1344086021505575,0.2688172043010866
22_frame_97_with_ftid,ckyw7qq3p002r3867g7ntncq2,0,0.147328629032258,0.1397513440860215,0.034375,0.0395833333333333,22,94.29032258064511,67.08064516129032,196.43817204301067,139.7513440860215,97,0.13440860215050066,0.268817204301115
22_frame_98_with_ftid,ckyw7qq3p002r3867g7ntncq2,0,0.1474294354838709,0.1400201612903225,0.034375,0.0395833333333333,22,94.35483870967738,67.20967741935479,196.57258064516122,140.02016129032248,98,0.1344086021505575,0.2688172043009729
22_frame_99_with_ftid,ckyw7qq3p002r3867g7ntncq2,0,0.1475302419354838,0.1402889784946236,0.034375,0.0395833333333333,22,94.41935483870964,67.33870967741933,196.70698924731175,140.28897849462362,99,0.13440860215052908,0.2688172043011434
22_frame_100_with_ftid,ckyw7qq3p002r3867g7ntncq2,0,0.1476310483870967,0.1405577956989247,0.034375,0.0395833333333333,22,94.4838709677419,67.46774193548386,196.84139784946228,140.5577956989247,100,0.13440860215052908,0.2688172043010866
22_frame_101_with_ftid,ckyw7qq3p002r3867g7ntncq2,0,0.1477318548387096,0.1408266129032258,0.034375,0.0395833333333333,22,94.54838709677415,67.59677419354838,196.9758064516128,140.82661290322582,101,0.13440860215052908,0.268817204301115
22_frame_102_with_ftid,ckyw7qq3p002r3867g7ntncq2,0,0.1478326612903225,0.1410954301075268,0.034375,0.0395833333333333,22,94.61290322580639,67.72580645161285,197.11021505376334,141.0954301075268,102,0.13440860215052908,0.2688172043009729
22_frame_103_with_ftid,ckyw7qq3p002r3867g7ntncq2,0,0.1479334677419354,0.1413642473118279,0.034375,0.0395833333333333,22,94.67741935483865,67.8548387096774,197.24462365591387,141.3642473118279,103,0.13440860215052908,0.268817204301115
22_frame_104_with_ftid,ckyw7qq3p002r3867g7ntncq2,0,0.1480342741935483,0.141633064516129,0.034375,0.0395833333333333,22,94.74193548387092,67.98387096774192,197.37903225806443,141.63306451612902,104,0.1344086021505575,0.268817204301115
22_frame_105_with_ftid,ckyw7qq3p002r3867g7ntncq2,0,0.1481350806451613,0.1419018817204301,0.034375,0.0395833333333333,22,94.80645161290323,68.11290322580645,197.51344086021507,141.9018817204301,105,0.13440860215064276,0.2688172043010866
22_frame_106_with_ftid,ckyw7qq3p002r3867g7ntncq2,0,0.1482358870967742,0.1421706989247311,0.034375,0.0395833333333333,22,94.87096774193549,68.24193548387093,197.6478494623656,142.1706989247311,106,0.13440860215052908,0.2688172043010013
22_frame_107_with_ftid,ckyw7qq3p002r3867g7ntncq2,0,0.1483366935483871,0.1424395161290322,0.034375,0.0395833333333333,22,94.93548387096774,68.37096774193544,197.78225806451616,142.4395161290322,107,0.1344086021505575,0.2688172043010866
22_frame_108_with_ftid,ckyw7qq3p002r3867g7ntncq2,0,0.1484375,0.1427083333333333,0.034375,0.0395833333333333,22,95.0,68.49999999999999,197.91666666666669,142.70833333333331,108,0.13440860215052908,0.268817204301115
22_frame_109_with_ftid,ckyw7qq3p002r3867g7ntncq2,0,0.1483952702702702,0.1428772522522522,0.034375,0.0395833333333333,22,94.97297297297293,68.58108108108105,197.8603603603603,142.8772522522522,109,-0.056306306306396436,0.16891891891887667
22_frame_110_with_ftid,ckyw7qq3p002r3867g7ntncq2,0,0.1483530405405405,0.1430461711711711,0.034375,0.0395833333333333,22,94.94594594594591,68.66216216216213,197.80405405405398,143.04617117117112,110,-0.05630630630631117,0.1689189189189335
22_frame_111_with_ftid,ckyw7qq3p002r3867g7ntncq2,0,0.1483108108108108,0.1432150900900901,0.034375,0.0395833333333333,22,94.9189189189189,68.74324324324324,197.74774774774772,143.2150900900901,111,-0.05630630630625433,0.16891891891896194
22_frame_112_with_ftid,ckyw7qq3p002r3867g7ntncq2,0,0.148268581081081,0.143384009009009,0.034375,0.0395833333333333,22,94.89189189189185,68.82432432432432,197.69144144144136,143.38400900900902,112,-0.056306306306368015,0.1689189189189335
