fid,ALH Mean,ALH Max
cl4z8hh2u00073b6f6317ib98,0.0,0.0
cl4z8hm9k000b3b6fuxp3lqdx,0.0,0.0
cl4z8hsbb000g3b6fvzerbblc,0.0,0.0
cl4z8nrag000k3b6f1q0og5zl,0.0,0.0
cl4z8nv0t000o3b6fecrehhlk,0.0,0.0
cl4z8nyk8000s3b6fecxcfau2,0.0,0.0
cl4z8o1os000v3b6fxw9t0ova,0.0,0.0
cl4z8o4p7000z3b6fvlqn84ve,0.0,0.0
cl4z8o7kh00133b6f5qglf1q9,0.0,0.0
cl4z8obzf00173b6fqom8xc50,0.0,0.0
cl4z8oev7001b3b6fg5zwks9k,0.0,0.0
cl4z8oigx001f3b6fcks3jk2v,0.0,0.0
cl4z8ol2y001j3b6fn90vh6cm,0.0,0.0
cl4z8opud001n3b6fm3joq3zy,0.0,0.0
cl4z8osr2001r3b6fnxep24qu,0.0,0.0
cl4z8oxde001v3b6fvn14sct9,0.0,0.0
cl4z8p3n1001z3b6fmyygjmrg,0.0,0.0
cl4z8p7i000233b6f66pvowjt,0.0,0.0
cl4z8pc1300263b6fkhh21hn3,0.0,0.0
cl4z8pfar002a3b6fac6p0isk,0.0,0.0
cl4z8pip7002e3b6fifv1g7ll,0.0,0.0
cl4z8poia002i3b6fti8rs38g,0.0,0.0
cl4z8pvsk002m3b6fks1hbbl8,0.0,0.0
cl4z8q1jp002q3b6fk7nz303x,0.07100857385287801,1.0230132829664997
cl4z8q5ce002u3b6f7r8obbrt,0.0,0.0
cl4z8q8n0002y3b6f1q8xdf8x,0.0,0.0
cl4z8qbz000313b6fwzhvscno,0.0,0.0
cl4z8qm0v00383b6f1jterlbc,0.0,0.0
cl4z8qoyi003c3b6fott5zsdp,0.0,0.0
cl4z8qzz2003g3b6f3zka2a25,0.0,0.0
cl4z8r3og003k3b6fi65jpu7j,0.0,0.0
cl4z8r6f7003o3b6fwge3ibi9,0.0,0.0
cl4z8rbyd003s3b6fl85l8ywz,0.0,0.0
cl4z8rfl2003w3b6fld4z2ifh,0.0,0.0
cl4z8rhwg003z3b6f4cyns6r1,0.0,0.0
cl4z8rm3000423b6f90v8d64d,0.0,0.0
cl4z8rpsh00463b6fbhu2f2h8,0.0,0.0
cl4z8rtth00493b6fssdbj4ue,0.0,0.0
cl4z8ryrc004d3b6f4wjmx8tq,0.0,0.0
cl4z8s3wn004h3b6f67ctv280,0.0,0.0
cl4z8s83p004k3b6fz1ezo60a,0.0,0.0
cl4z8scxe004o3b6ftfr8ribu,0.0,0.0
cl4z8sgc7004s3b6fahz1825n,0.0,0.0
cl4z8skxk004w3b6fjodw81ko,0.0,0.0
cl4z8snk400503b6fphzsda52,0.0,0.0
cl4z8srov00543b6f6345odrn,0.005169057544352813,0.1137192659757619
cl4z8sx0m00583b6fhru8g72b,0.014004554332393098,0.30810019531264815
cl4z8t16a005c3b6fu26oqymu,0.0,0.0
cl4z8t4bb005g3b6fgv23g0s0,0.0,0.0
cl4z8t8mz005k3b6f75ln1gf5,0.0,0.0
cl4z8tkwi005o3b6fb1hwt4ht,0.0,0.0
cl4z8tntm005s3b6frumgfnib,0.0,0.0
cl4z8tt43005w3b6f8733q4y8,0.0,0.0
cl4z8u0cg00603b6fgrsqwuhh,0.0,0.0
cl4z8ujfz00643b6fd2iydn59,0.0,0.0
cl4z8v7bv00683b6f711xp27y,0.07352391024502043,1.6175260253904495
cl5nkakmt0003356f8n9jh92b,0.0,0.0
cl5nkcpqw0007356f73nxjnf2,0.12024909851796585,4.9109947052878145
cl5nkmbse000b356feld2ctbm,0.0,0.0
cl5nlcuo7000g356fofms77vm,0.0,0.0
cl5nlv2jt000k356fr4ghyucl,0.08096830032224551,4.295079163049918
