fid,total_displacement,VSL,total_frames,frames_present_by_fid,total_distance,VCL,VAP,class,WOB,LIN,STR
cl3eih416001f3f6ce5tt7j4o,25.194555463432966,1.756942500936748,1500,718,73.29793267314389,5.1043128602467895,4.81026285184983,0,94.23918524495102,34.42074475136701,36.52487514816576
cl3eih834001j3f6c967zz90h,59.1644659215122,4.125834443620098,1500,718,65.00826285622989,4.527037803358628,4.438124129758234,0,98.0359414375902,91.13761852306878,92.96347562601528
cl3eihd2v001n3f6c28nxj5k1,48.01846071506707,3.3485676928219714,1500,718,52.78963614994393,3.676158506263505,3.633925514469751,0,98.85116510287038,91.08877343337132,92.14739486234578
cl3eihj38001r3f6c9dpygu55,21.24591463996988,1.4815840055767,1500,718,22.55922317655456,1.5709765443283121,1.55544779796978,0,99.01152271085171,94.30974707583347,95.25128438964718
cl3eihow6001v3f6c6ve22g3c,4.658474953124545,0.32485878334201845,1500,718,4.658474953124545,0.3244063337830463,0.32191515886492555,0,99.23208191126541,100.139470013947,100.91441002265074
cl3eii73r00203f6cpewm53h1,97.41672013115154,6.793355657681418,1500,718,386.53493268430077,26.91747442091231,24.901889365686987,0,92.51198301999906,25.23771566177705,27.280482849796023
cl3eiice500243f6cxnq3uoud,24.048742459615195,1.6770392231251878,1500,718,38.86295708490263,2.7063340588372307,2.5617761026570878,0,94.6585324266195,61.96719202675679,65.4639264292361
cl3eiij5d00283f6cf3ph83fn,31.31936745494356,2.18405630787612,1500,718,31.974252154342924,2.226619230803825,2.204132853218656,0,98.99011122898409,98.08845076253388,99.0891408694708
cl3eij7wr002c3f6ch36pipjr,47.43873973639875,3.3081408463318516,1500,718,56.67110565534819,3.9464558255813507,3.833402874587702,0,97.13532962257356,83.82561448903412,86.29776088138547
cl3eijcsc002g3f6cnxsfl10v,63.46477588219927,4.425716588716825,1500,718,227.52542573146562,15.844388978514319,13.84663465615508,0,87.39140824510001,27.93239041731612,31.962398796660054
cl3eijiwf002k3f6c15310owg,27.083333333333215,1.8886564388656357,1500,718,31.49236495964858,2.193061626716475,2.1559624545598837,0,98.30833882164373,86.11962454030055,87.60154588365428
cl3eik9jy002o3f6cq4tk56vg,11.876827344782658,0.8282306377114824,1500,718,13.619230439627316,0.9484143760186153,0.9328654130842523,0,98.36053065753426,87.32792950570226,88.7835078988699
cl3eike1l002s3f6c7g1zqqr6,252.24684779442183,30.464595144253845,1500,415,273.3564960396735,32.934517595141386,31.62095904204136,0,96.01160530344673,92.50050515009846,96.34304609088522
cl3enjr5u0003396cif4d6vs1,1014.2351601425798,68.25270256679542,1500,744,1181.3925942811074,79.39466359416045,72.80905720673819,0,91.70522792175842,85.96636030310665,93.74204966422626
cl3g4432m0003396c644k0st1,42.949016933517335,4.409549993174264,1500,488,43.53934859067013,4.460998831011284,4.392314850816607,0,98.46034525458268,98.84669689937226,100.39239314445896
cl3g5f3gs0007396c1pgai157,17.33678851780539,1.1099096362231364,1500,782,37.18560215672613,2.3775960458264787,2.345088026913151,0,98.63273582699674,46.6820105194665,47.329124684676124
cl3g5fe45000b396c31bq1d83,14.168198446599481,0.907054958168981,1500,782,41.920753174691356,2.680355062320419,2.6198412732853598,0,97.74232190780457,33.84085082308951,34.62251577674806
cl3g622ec000f396c0gk9rb8e,70.07095857850894,109.48587277892021,1500,33,74.78090731253606,113.30440501899402,80.78757241668809,0,71.30135179046665,96.62984661590724,135.52316216931402
cl3g64xob000j396cq58md4lq,53.08413460933711,3.3984721260779205,1500,782,96.39065931519688,6.163085633963995,5.9622843849614195,0,96.74187150838884,55.14238042303623,56.999497284125454
cl3gzg2n80003396c3gkxf366,13.975424859373685,0.9745763500260589,1500,718,14.563968301905394,1.014203920745501,1.0044190408659235,0,99.03521573133094,96.09274132066918,97.02886050286972
cl3h1p0db000b396c9s768o8e,7.365695637359865,33.48043471527211,1500,12,20.080913432869302,83.67047263695542,6.270454452183827,0,7.4942261643378165,40.01463558182954,533.9395249671544
cl3h2i3vc000f396c6xy82b7e,217.0519411083184,49.78255530007302,1500,219,821.7385194733927,187.61153412634536,150.1775378049126,0,80.04707093529592,26.534911902883003,33.14913536852816
cl3h2kly8000j396cka80wa1u,234.0854693150441,75.02739401123208,1500,157,638.8392389935404,203.45198694061796,136.09934306651212,0,66.8950670441158,36.8771989595415,55.12693325387029
cl4z9vsrf00033y6fzi92k4b3,0.0,0.0,1500,782,0.0,0.0,0.0,2,0.0,0.0,0.0
cl4za2kzd00073y6f5aiuz76r,32.542706982944416,2.269365898392219,1500,718,32.542706982944416,2.266205221653511,2.241210311120558,2,98.89705882352897,100.139470013947,101.25626707730002
cl4za2v3u000c3y6fc6jz65yn,0.0,0.0,1500,718,0.0,0.0,0.0,0,0.0,0.0,0.0
cl4za4fnb000g3y6frpvd1jm6,0.0,0.0,1500,718,0.0,0.0,0.0,0,0.0,0.0,0.0
cl4zaco4r000k3y6fa7pk88t5,0.0,0.0,1500,718,0.0,0.0,0.0,0,0.0,0.0,0.0
cl5mo9vaj00033b6gb6jraptt,28.603187953637455,1.994643511411259,1500,718,32.68231910195471,2.2759275140636985,2.230256661871896,2,97.99330813878794,87.64090679890752,89.43560378100686
cl5modn3m000a3b6gto9tq5oy,35.55426701224165,2.4793770580363774,1500,718,35.87531928011512,2.498281286916095,2.480011908163374,2,99.2687221071382,99.24331063204444,99.97440132747319
cl5mohjd6000e3b6g97eyecxk,86.12511086914337,5.5137715025059775,1500,782,93.98881571949924,6.009515071579235,5.937146116063319,0,98.79576047894163,91.75068931239103,92.86905517767407
