fid,total_displacement,VSL,total_frames,frames_present_by_fid,total_distance,VCL,VAP,class,WOB,LIN,STR
cl4xr03vs0003356f81sckspm,948.4116152883668,72.61276429551557,1470,641,1483.4164616496914,113.39689020411059,94.60180085090234,0,83.42539260170388,64.03417603852719,76.75621779119966
cl4xu445e0007356fnnxr83u6,163.54498404278732,80.13704218096578,1470,101,212.40330445201073,103.04714770444086,80.6751448944302,0,78.28954676729347,77.76735597846367,99.33300062346517
cl4xu8pb0000b356fd0prmlo0,625.0008680549528,68.51239940647133,1470,448,1012.7080084263968,110.76493842163715,85.67093397350297,0,77.3448125320925,61.8538685460849,79.97157989156676
cl4xuplh0000f356fynap0yt1,25.34484387624259,42.82404654951334,1470,30,70.71605249725242,115.5028857455123,52.24446961514884,0,45.23217690877366,37.07617023861,81.96857364036873
cl4xuskuw000j356f3ybq9i2c,17.800007802744858,32.303717864240674,1470,28,29.208520687017227,51.11491120228015,29.126781872683306,0,56.9829452650678,63.198227492567106,110.90726742639862
cl4xuuxyo000n356f8derlp9a,1242.4830404889954,61.06486357468483,1470,998,3338.2181733691127,163.90049147804262,106.28266577046938,0,64.84584933944986,37.25727911124998,57.45514861902503
cl4xvx69d000r356fyv9ewcu4,1190.6268226874354,72.47293703314824,1470,806,3081.4998762291048,187.33684111070244,116.98533034762475,0,62.44651594103422,38.685896806769584,61.95044867402875
cl4xvz0yd000v356fqpmftpn7,367.098467338427,82.89320230222545,1470,218,489.5353301260032,110.03317053290897,96.15761797144691,0,87.38966395836778,75.33473942517503,86.20554881760881
cl4xzgx0l000z356fdbvx7scy,996.1786796582006,66.05244290020546,1470,740,1815.3993003971868,120.2088725938678,82.93253521668116,0,68.990361050031,54.948059552448534,79.64599505806447
cl4y0u4f00013356f4rj5r02e,667.1385049015101,101.5210768328385,1470,323,873.9977057378413,132.5878872481555,107.45700758236073,0,81.04587063917909,76.56889248323911,94.4759947414573
cl4y18g4u0017356fzzyk4wss,1138.5435727339946,55.181637056345934,1470,1012,1736.2613565623285,84.06799058453963,78.99299078490145,0,93.96321981249842,65.639295851677,69.8563714426334
cl4yjcgg20003356f49v03xsc,10.622957319984804,52.05249086792554,1470,11,13.619414974980682,60.6683030703685,4.732044624356411,0,7.799863165560712,85.7984948211761,1100.000000000106
cl4yjhzoy0007356fn1bc4uw6,298.4806724154104,97.50368632236741,1470,151,324.96708868831547,105.45289632932092,97.04777729015919,0,92.02950385268393,92.46183814418073,100.46977792272884
cl4yjn0pu000b356frte1icdf,261.4749330719868,67.07995665197568,1470,192,484.30487645938564,123.59864034640572,84.04938192909175,0,68.00186611562182,54.272406608982884,79.81017243953997
cl4yjvzjp000f356fza9vdddz,747.3099907148454,61.9597115821107,1470,592,1128.1053441530769,93.37358422888644,86.72591265340239,0,92.88056506518093,66.3567882649005,71.44313583614958
cl4ykemum000n356fyzopq0xp,704.4147122296323,93.28735378176212,1470,371,730.3755922126629,96.46470085827625,93.2265911348731,0,96.64321799104472,96.7062075057049,100.06517737712957
cl4ykt5e5000r356f5nafzpuk,104.81568644530265,93.38124792399691,1470,56,167.15468479452204,146.2603491952068,94.80166734230708,0,64.81706618639326,63.84590795647927,98.50169363247446
cl4ykxhdc000v356fuf0cfrlv,375.14464802852314,85.49808257394248,1470,216,768.0457114372472,174.23259194641258,114.92859204178916,0,65.96274024158286,49.07123381384264,74.39235185518895
cl4yl5ed5000z356fm9nkxgfo,57.471309267223916,4.253918661773372,1470,663,68.31191452485744,5.048693532003039,4.92261013775656,0,97.50265304385675,84.25781115071278,86.41591640877053
cl4ylb4b40013356fpwidj9om,565.0069520835809,84.14997158691631,1470,330,791.8519980513275,117.57802395307593,97.72622852625808,0,83.1160664558026,71.5694725576436,86.107867719776
cl4ylk3hu0017356fm2i4n7b1,425.39044564964087,41.11268606870296,1470,508,1186.597013754839,114.45522376769117,80.42415290918258,0,70.26691334981689,35.92032300085232,51.11982480577528
cl4ylwkya001b356fsb0smd1g,360.3413938737665,57.70172646998221,1470,307,493.68992235986076,78.79741431802339,62.65617864190079,0,79.51552621894777,73.22794405042305,92.09263590709101
cl4ym22tv001f356f8g69lzlj,826.2885822644264,103.55023153697415,1470,392,904.8055475397111,113.1006934424639,104.96530473421137,0,92.80695063784809,91.5557883733505,98.65186577524791
cl4ym9iww001j356fm9a6fais,526.8949350387082,89.02707523067829,1470,291,721.49096684558,121.48816967502894,105.53876339319234,0,86.87163834593939,73.28044818587566,84.35485917056035
cl4ymgo9w001n356fkgsltgz1,660.3090409148499,63.193638681304,1470,513,678.4866293858887,64.80671508754102,63.40543943037642,0,97.83776163431249,97.51094249406397,99.66595807713786
cl4yn37so001r356fvarvidkp,246.43728777430488,25.05275332145423,1470,483,415.1480302113028,42.11646683303072,37.95397686642235,0,90.1167161454677,59.48446107973635,66.0082431140918
cl4yncaoh001v356fsles4wnf,308.1802125425605,53.73961001631839,1470,282,456.9233226887223,79.39447805584182,69.02443490395746,0,86.9385838841454,67.68683582568656,77.85592173422818
cl4ynjhpt001z356fqic0b1ce,6.987712429686843,5.110416553054557,1470,68,9.375,6.755514705882353,4.8158962186580965,0,71.28836851564637,75.6480708805899,106.11558723494514
cl4ynkuw10023356fct2gneak,200.2168962788994,64.12175109585667,1470,154,391.2241368334544,124.48040717428094,86.41525014748564,0,69.42076436695655,51.51152101075787,74.20189259004579
cl4z79cal00033b6ftsy89od7,11.505584392903307,8.414531869436747,1470,68,17.518060208130994,12.623308091153216,4.497887981632813,0,35.6316105822139,66.65869048489672,187.0773995216778
cl4z7eip800073b6f4hn4uo9f,23.011168785806756,86.73440542342546,1470,14,23.08908860478792,80.81181011675773,25.98129242863438,0,32.150365634795634,107.32887346306276,333.8340679612772
cl4z7h6ym000b3b6fjyo49iwn,160.4301942348205,5.443960884699588,1470,1445,311.0280753720859,10.546972798084573,9.282024063827533,0,88.00652321311793,51.616335691017056,58.65057930537962
cl4z8adui000f3b6f9zi2ft3x,85.3213390821885,2.8952531960022414,1470,1445,105.64919992152149,3.582568025020452,3.477736497171035,0,97.07384403820724,80.81502363059005,83.25108007341514
cl4z8hbub00033b6fmxmwacsm,145.9077191241094,4.951162214045263,1470,1445,152.68553081657734,5.177571633226498,5.146239632354148,0,99.39485142665568,95.62711179642059,96.20932113066708
cl4z8hh2u00073b6f6317ib98,0.0,0.0,1470,1445,0.0,0.0,0.0,0,0.0,0.0,0.0
cl4z8hm9k000b3b6fuxp3lqdx,0.0,0.0,1470,1445,0.0,0.0,0.0,0,0.0,0.0,0.0
cl4z8hsbb000g3b6fvzerbblc,6.25,0.21208448753462603,1470,1445,6.25,0.21193771626297578,0.21061677481812116,0,99.37673130193798,100.06925207756233,100.69686411149934
cl4z8nrag000k3b6f1q0og5zl,0.0,0.0,1470,25,0.0,0.0,0.0,0,0.0,0.0,0.0
cl4z8nv0t000o3b6fecrehhlk,0.0,0.0,1470,25,0.0,0.0,0.0,0,0.0,0.0,0.0
cl4z8nyk8000s3b6fecxcfau2,0.0,0.0,1470,25,0.0,0.0,0.0,0,0.0,0.0,0.0
cl4z8o1os000v3b6fxw9t0ova,0.0,0.0,1470,25,0.0,0.0,0.0,0,0.0,0.0,0.0
cl4z8o4p7000z3b6fvlqn84ve,0.0,0.0,1470,25,0.0,0.0,0.0,0,0.0,0.0,0.0
cl4z8o7kh00133b6f5qglf1q9,0.0,0.0,1470,25,0.0,0.0,0.0,0,0.0,0.0,0.0
cl4z8obzf00173b6fqom8xc50,0.0,0.0,1470,25,0.0,0.0,0.0,0,0.0,0.0,0.0
cl4z8oev7001b3b6fg5zwks9k,0.0,0.0,1470,25,0.0,0.0,0.0,0,0.0,0.0,0.0
cl4z8oigx001f3b6fcks3jk2v,0.0,0.0,1470,25,0.0,0.0,0.0,0,0.0,0.0,0.0
cl4z8ol2y001j3b6fn90vh6cm,0.0,0.0,1470,25,0.0,0.0,0.0,0,0.0,0.0,0.0
cl4z8opud001n3b6fm3joq3zy,0.0,0.0,1470,25,0.0,0.0,0.0,0,0.0,0.0,0.0
cl4z8osr2001r3b6fnxep24qu,0.0,0.0,1470,25,0.0,0.0,0.0,0,0.0,0.0,0.0
cl4z8oxde001v3b6fvn14sct9,0.0,0.0,1470,25,0.0,0.0,0.0,0,0.0,0.0,0.0
cl4z8p3n1001z3b6fmyygjmrg,0.0,0.0,1470,25,0.0,0.0,0.0,0,0.0,0.0,0.0
cl4z8p7i000233b6f66pvowjt,0.0,0.0,1470,25,0.0,0.0,0.0,0,0.0,0.0,0.0
cl4z8pc1300263b6fkhh21hn3,0.0,0.0,1470,25,0.0,0.0,0.0,0,0.0,0.0,0.0
cl4z8pfar002a3b6fac6p0isk,0.0,0.0,1470,25,0.0,0.0,0.0,0,0.0,0.0,0.0
cl4z8pip7002e3b6fifv1g7ll,0.0,0.0,1470,25,0.0,0.0,0.0,0,0.0,0.0,0.0
cl4z8poia002i3b6fti8rs38g,0.0,0.0,1470,25,0.0,0.0,0.0,0,0.0,0.0,0.0
cl4z8pvsk002m3b6fks1hbbl8,0.0,0.0,1470,25,0.0,0.0,0.0,0,0.0,0.0,0.0
cl4z8q1jp002q3b6fk7nz303x,36.9461413561837,75.43170526887506,1470,25,71.69131122327573,140.51496999762043,41.1100027484894,0,29.25667119253243,53.68232670878589,183.48747318351087
cl4z8q5ce002u3b6f7r8obbrt,0.0,0.0,1470,25,0.0,0.0,0.0,0,0.0,0.0,0.0
cl4z8q8n0002y3b6f1q8xdf8x,20.623947784607648,42.10722672690728,1470,25,48.3966858779835,94.85750432084765,46.86165446612532,0,49.402158323309514,44.38997950492464,89.85433230349378
cl4z8qbz000313b6fwzhvscno,0.0,0.0,1470,25,0.0,0.0,0.0,0,0.0,0.0,0.0
cl4z8qm0v00383b6f1jterlbc,0.0,0.0,1470,25,0.0,0.0,0.0,0,0.0,0.0,0.0
cl4z8qoyi003c3b6fott5zsdp,0.0,0.0,1470,25,0.0,0.0,0.0,0,0.0,0.0,0.0
cl4z8qzz2003g3b6f3zka2a25,50.48592006688608,103.07542013655909,1470,25,80.15281366664965,157.0995147866333,67.93485028366435,0,43.24319548404139,65.61154582593859,151.72686729442114
cl4z8r3og003k3b6fi65jpu7j,0.0,0.0,1470,25,0.0,0.0,0.0,0,0.0,0.0,0.0
cl4z8r6f7003o3b6fwge3ibi9,0.0,0.0,1470,25,0.0,0.0,0.0,0,0.0,0.0,0.0
cl4z8rbyd003s3b6fl85l8ywz,2.946278254943881,6.015318103843757,1470,25,2.946278254943881,5.7747053796900065,3.8585531400658764,0,66.81818181818669,104.16666666666667,155.89569160996598
cl4z8rfl2003w3b6fld4z2ifh,0.0,0.0,1470,25,0.0,0.0,0.0,0,0.0,0.0,0.0
cl4z8rhwg003z3b6f4cyns6r1,0.0,0.0,1470,25,0.0,0.0,0.0,0,0.0,0.0,0.0
cl4z8rm3000423b6f90v8d64d,0.0,0.0,1470,25,0.0,0.0,0.0,0,0.0,0.0,0.0
cl4z8rpsh00463b6fbhu2f2h8,0.0,0.0,1470,25,0.0,0.0,0.0,0,0.0,0.0,0.0
cl4z8rtth00493b6fssdbj4ue,0.0,0.0,1470,25,0.0,0.0,0.0,0,0.0,0.0,0.0
cl4z8ryrc004d3b6f4wjmx8tq,0.0,0.0,1470,25,0.0,0.0,0.0,0,0.0,0.0,0.0
cl4z8s3wn004h3b6f67ctv280,0.0,0.0,1470,25,0.0,0.0,0.0,0,0.0,0.0,0.0
cl4z8s83p004k3b6fz1ezo60a,0.0,0.0,1470,25,0.0,0.0,0.0,0,0.0,0.0,0.0
cl4z8scxe004o3b6ftfr8ribu,24.584216085845622,50.19277450860148,1470,25,52.86192795675874,103.60937879524712,44.59957670031552,0,43.0458875624119,48.44423843886995,112.54092128691975
cl4z8sgc7004s3b6fahz1825n,0.0,0.0,1470,25,0.0,0.0,0.0,0,0.0,0.0,0.0
cl4z8skxk004w3b6fjodw81ko,0.0,0.0,1470,25,0.0,0.0,0.0,0,0.0,0.0,0.0
cl4z8snk400503b6fphzsda52,23.408546931504308,47.79244998515463,1470,25,48.66159277463267,95.37672183828003,20.383565565839117,0,21.371635733508768,50.10913466515562,234.4656033351209
cl4z8srov00543b6f6345odrn,16.470196146710357,33.62665046620031,1470,25,24.993259509981726,48.98678863956418,24.99367499214061,0,51.02125631471679,68.64432513349476,134.54064068919192
cl4z8sx0m00583b6fhru8g72b,41.20841759344275,84.13385258661229,1470,25,58.287276974854564,114.24306287071494,61.52882467750607,0,53.8578213253405,73.64460517118992,136.7389236306512
cl4z8t16a005c3b6fu26oqymu,0.0,0.0,1470,25,0.0,0.0,0.0,0,0.0,0.0,0.0
cl4z8t4bb005g3b6fgv23g0s0,0.0,0.0,1470,25,0.0,0.0,0.0,0,0.0,0.0,0.0
cl4z8t8mz005k3b6f75ln1gf5,50.68968775248517,103.49144582799056,1470,25,83.06251234104357,162.8025241884454,70.5455505362924,0,43.331975894080905,63.56869854683473,146.70159215037813
cl4z8tkwi005o3b6fb1hwt4ht,0.0,0.0,1470,25,0.0,0.0,0.0,0,0.0,0.0,0.0
cl4z8tntm005s3b6frumgfnib,0.0,0.0,1470,25,0.0,0.0,0.0,0,0.0,0.0,0.0
cl4z8tt43005w3b6f8733q4y8,0.0,0.0,1470,25,0.0,0.0,0.0,0,0.0,0.0,0.0
cl4z8u0cg00603b6fgrsqwuhh,0.0,0.0,1470,25,0.0,0.0,0.0,0,0.0,0.0,0.0
cl4z8ujfz00643b6fd2iydn59,0.0,0.0,1470,25,0.0,0.0,0.0,0,0.0,0.0,0.0
cl4z8v7bv00683b6f711xp27y,40.8381162164847,83.37782060865626,1470,25,92.9439298522876,182.17010251048367,71.10105701920298,0,39.03003623501348,45.769212104306725,117.26664005309735
cl5nkakmt0003356f8n9jh92b,0.0,0.0,1470,1445,0.0,0.0,0.0,2,0.0,0.0,0.0
cl5nkcpqw0007356f73nxjnf2,212.0757611614827,73.70008721214647,1470,142,439.3033849414307,151.59060466288807,97.4294600279636,0,64.27143703571227,48.61784632104544,75.64456088640287
cl5nkmbse000b356feld2ctbm,0.0,0.0,1470,25,0.0,0.0,0.0,2,0.0,0.0,0.0
cl5nlcuo7000g356fofms77vm,43.4638459271356,88.73868543456852,1470,25,47.95775672497338,93.99720318094782,55.4524101435182,0,58.993680946836704,94.40566573427034,160.0267422189604
cl5nlv2jt000k356fr4ghyucl,233.31938202339256,69.28878617664385,1470,166,527.9880324824542,155.8518891062666,96.66806075168772,0,62.02559449617914,44.45809837402724,71.67702097037686
