fid,total_displacement,VSL,total_frames,frames_present_by_fid,total_distance,VCL,VAP,class,WOB,LIN,STR
cl1x9vdqc003y3f6b7vffk1iv,405.7662718377553,73.77568578868278,1440,265,563.9472919641779,102.14894345011525,84.18973525945209,0,82.41860602363099,72.22364059468845,87.6302622419755
cl1x9vpnm00423f6b5taxankt,19.008632907181937,76.03453162872775,1440,13,19.081063607579534,70.45315793567828,17.106197841559393,0,24.28024284898182,107.92210577437153,444.4852814925498
cl1xa59ta00473f6b7ox9kdpq,0.0,0.0,1440,265,0.0,0.0,0.0,0,0.0,0.0,0.0
cl1xa5wph004c3f6bop56jnp9,0.0,0.0,1440,265,0.0,0.0,0.0,0,0.0,0.0,0.0
cl1xa66pa004g3f6bbm5rxr18,8.838834764831844,1.6070608663330626,1440,265,8.838834764831844,1.6009964857053907,1.5644254999913032,0,97.71573604060883,100.37878787878786,102.72530499803258
cl1xa7ty6004k3f6bi8j7q67t,83.87842557998916,35.94789667713821,1440,113,103.69349789531601,44.046795566151935,37.689105547714334,0,85.56605551727533,81.61296688007566,95.3800737765672
cl1xa8b6f004o3f6blg87nlno,38.20233504352552,65.48971721747232,1440,29,38.20233504352552,63.23145110652501,46.538348014402445,0,73.60000000000007,103.57142857142856,140.72204968944084
cl52g254u000o3b6gcyhoi1fk,25.344843876242592,2.8490691008422586,1440,428,43.7716807981372,4.908973547454639,2.6689483760870516,2,54.368766714396585,58.03798030892903,106.74875266861783
cl52g4ex1000s3b6g2941ltlj,389.9146318604739,50.31156540135147,1440,373,942.8682144928268,121.33424744143616,89.57308489692774,2,73.82341489377232,41.465263486828086,56.16817312839597
cl52ggroj000w3b6gpb2ml5nl,0.0,0.0,1440,747,0.0,0.0,0.0,1,0.0,0.0,0.0
cl52ghqtu00113b6gm5kt6xmd,1.0416666666666288,0.06702412868632464,1440,747,22.825715692530565,1.466712654941723,1.3336633830977687,2,90.92874317299452,4.569683670520161,5.02556563640851
cl52gqo7600193b6g4t4rsvwj,458.61851922982316,29.50896638476074,1440,747,1329.1135427383902,85.40488628037848,69.42143867049454,2,81.28508999191058,34.55184787423614,42.506993444523104
cl52h2pai001d3b6gvsgq4lg9,26.124867091634233,1.680956595708369,1440,747,64.12553064992204,4.1205160256978015,3.8412579573269734,2,93.22274038908668,40.7948078644762,43.76057568594276
cl52h70ko001h3b6gjptgj215,226.88494774640492,55.00241157488604,1440,199,506.5340686839564,122.17907184336637,84.44880861298125,2,69.11888209565437,45.01786659944443,65.13106872467021
cl52hert9001l3b6g8cmzvln4,0.0,0.0,1440,265,0.0,0.0,0.0,1,0.0,0.0,0.0
cl52hfm3u001q3b6gjj78l74m,5.208333333333303,0.9469696969696915,1440,265,5.700141619791205,1.0324784820753883,0.9815010179846926,2,95.06261244416197,91.7181048718986,96.48178449311199
