fid,total_displacement,VSL,total_frames,frames_present_by_fid,total_distance,VCL,VAP,class,WOB,LIN,STR
cl4uqxtok000n356p228e7wni,309.3118622442405,79.76990131561992,1470,191,1113.6574532233299,285.7026974237862,170.72474703318875,0,59.75608510967283,27.92059789246451,46.72427559673743
cl4ur3tl4000r356p5yynq6lr,177.27930332920675,103.41292694203727,1470,85,412.19161405237696,237.61634221842908,162.77159131898435,0,68.5018504195963,43.52096576210016,63.5325403555086
cl4ur3vs8000v356pe031p1yo,39.30825471690245,1.7243549517710115,1470,1118,56.80235737268567,2.48954875783685,2.4685060980383167,0,99.15476008524465,69.26375498141641,69.85419048149525
cl4urtjol000z356puo72ztp3,673.1085252806977,98.16165993676842,1470,337,1579.9977364869674,229.73260856932168,151.61015719592191,0,65.99418260215056,42.728657698216225,64.74609732771177
cl4uru0kq0013356pt4h9yjm1,31.749480529433693,1.4015536449930188,1470,1111,44.461360066359454,1.9609420731337652,1.8262528126613913,0,93.13140034487974,71.47348533111983,76.74477680614986
cl4urwkrx0017356pikpviaa9,54.13661025077618,2.5215721504639097,1470,1053,70.81324032246835,3.2952030159553174,3.2023109643075194,0,97.18099154443547,76.52251282408095,78.74226390156912
cl4urzbou001b356p2c0bz1ci,168.27995234463054,147.24495830155175,1470,57,305.6879812379709,262.7844049238698,152.90538449877857,0,58.18662813840729,56.03260906757747,96.29808576344018
cl4us4ype001h356pnyet3ts9,433.1392293638258,58.307203952822704,1470,365,1243.8834804425321,166.98709737447695,115.07000932134922,0,68.90952123282852,34.91719113008227,50.67106911410046
cl4us8aru001l356p2sc1k1bh,42.82250998144683,4.995959497835464,1470,421,42.82250998144683,4.984092610667209,4.877290626152937,0,97.85714285714336,100.23809523809524,102.43309002433037
cl53eq6de000f356i3cjd5jif,0.0,0.0,1470,1357,0.0,0.0,0.0,1,0.0,0.0,0.0
cl53eqa7m000l356ivf26125u,0.0,0.0,1470,1357,0.0,0.0,0.0,1,0.0,0.0,0.0
